headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
Dr. Victor Goodhill; Founder of Clinics And Surgeon Was 83,1995-01-13,article,Obituary; Biography,Obituary,Obituaries,"['Biographical Information', 'DEATHS']",https://www.nytimes.com/1995/01/13/obituaries/dr-victor-goodhill-founder-of-clinics-and-surgeon-was-83.html,nyt://article/1291c31a-fdfe-5a70-a48c-4b81abd71b01,By J. Michael Elliott
"WESTCHESTER Q&A;: MARIE TRAFICANTE;
Bringing Out the Nightingale in All of Us",1993-01-10,article,Interview,Westchester Weekly Desk,New York,"['Music', 'Teachers and School Employees']",https://www.nytimes.com/1993/01/10/nyregion/westchester-qa-marie-traficante-bringing-out-the-nightingale-in-all.html,nyt://article/12beaf0c-59ab-52e7-8449-4a20ab2c3e67,By Donna Greene
Making Pay Phones Friendly to the Deaf,1990-12-12,article,News,Living Desk,Home & Garden,"['Deafness', 'TELEPHONES']",https://www.nytimes.com/1990/12/12/garden/making-pay-phones-friendly-to-the-deaf.html,nyt://article/12bf60f9-26ab-585a-a256-3343201f6279,"By Karen de Witt, Special To the New York Times"
Watch Television And Get the Word,1993-07-11,article,News,Arts & Leisure Desk,Arts,"['Television Sets', 'Deafness', 'Television']",https://www.nytimes.com/1993/07/11/arts/home-entertainment-watch-television-and-get-the-word.html,nyt://article/12c1e260-df84-5a66-977a-cb1c67d0e11d,By Hans Fantel
"In Shift, Gay Men's Health Group Endorses Testing for AIDS Virus",1989-08-16,article,News,Metropolitan Desk,New York,"['ACQUIRED IMMUNE DEFICIENCY SYNDROME (AIDS)', 'Discrimination', 'Law and Legislation', 'DISCLOSURE OF INFORMATION', 'Tests and Testing']",https://www.nytimes.com/1989/08/16/nyregion/in-shift-gay-men-s-health-group-endorses-testing-for-aids-virus.html,nyt://article/131ee940-f2b9-54fc-9386-9c184fea8f55,By Bruce Lambert
Q&A/Marisa L. Boyle; Hearing Loss Leads to Career Inspiration,1998-11-01,article,Interview,Westchester Weekly Desk,New York,['Ears and Hearing'],https://www.nytimes.com/1998/11/01/nyregion/q-a-marisa-l-boyle-hearing-loss-leads-to-career-inspiration.html,nyt://article/1322d936-061e-5502-bd8d-4c4c0389e7ae,By Donna Greene
THE GOOD FORTUNES OF PAT SAJAK,1988-12-11,article,News,Magazine Desk,Magazine,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1988/12/11/magazine/the-good-fortunes-of-pat-sajak.html,nyt://article/1334b65d-500b-559c-8651-7afac9fa34b3,By Diane K. Shah
"WESTCHESTER Q&A;: MARIE tRAFICANTE;
Bringing Out the Nightingale in All of Us",1993-01-10,article,Interview,Westchester Weekly Desk,New York,"['Music', 'Teachers and School Employees']",https://www.nytimes.com/1993/01/10/nyregion/westchester-qa-marie-traficante-bringing-out-the-nightingale-in-all.html,nyt://article/13570b93-5f1a-5134-8b64-952ed3c693af,By Donna Greene
‘ABC Evening News’ With Captions for Deaf on PBS,1974-10-01,article,Archives,None,Archives,"['TELEVISION AND RADIO', 'NONCOMMERCIAL TELEVISION AND RADIO', 'TELEVISION AND RADIO', 'PROGRAMS', 'DEAFNESS AND DEAF-MUTES']",https://www.nytimes.com/1974/10/01/archives/abc-evening-news-with-captions-for-deaf-on-pbs.html,nyt://article/13ab8077-580e-5c85-af18-61cf6a82499b,
City Workers Flooded With Phone Calls,1997-06-15,article,News,Metropolitan Desk,New York,"['Housing', 'Law and Legislation', 'Regulation and Deregulation of Industry', 'Rent Control and Stabilization']",https://www.nytimes.com/1997/06/15/nyregion/city-workers-flooded-with-phone-calls.html,nyt://article/1424ab4f-4297-521e-8491-e2ad735815e9,By Clifford J. Levy
"Week of Attacks, Scores of Civilian Deaths and a Question: Why Them?",2016-01-19,article,News,Foreign,World,"['Terrorism', 'Civilian Casualties']",https://www.nytimes.com/2016/01/20/world/middleeast/burkina-faso-indonesia-iraq-turkey-terror-attacks.html,nyt://article/1443c60e-1177-549e-bdf5-11330441b4b2,By Andrew Jacobs
Using Video Telephones in Medicine . . .  . . . And For the Hearing Impaired,1992-02-02,article,Letter,Financial Desk,Business Day,"['VIDEOPHONES', 'TELEPHONES']",https://www.nytimes.com/1992/02/02/business/l-using-video-telephones-in-medicine-and-for-the-hearing-impaired-681992.html,nyt://article/145c6412-bad4-58e9-a8ee-6d4a5cc34def,
Reading Up on Childhood Disabilities,1991-08-08,article,News,Home Desk,Home & Garden,"['Children and Youth', 'Books and Literature', 'Handicapped']",https://www.nytimes.com/1991/08/08/garden/reading-up-on-childhood-disabilities.html,nyt://article/146b6958-692b-5c47-8547-924236aab953,By Carol Lawson
LONG ISLAND GUIDE,1990-07-15,article,News,Long Island Weekly Desk,New York,['NO INDEX TERMS'],https://www.nytimes.com/1990/07/15/nyregion/long-island-guide.html,nyt://article/14776d31-71ef-536c-a4d7-b8311d3a9223,
CITY'S ADVISER ON CABLE IS NO FAN OF TELEVISION,1981-12-20,article,News,Metropolitan Desk,New York,"['Cable Television', 'Television', 'FRANCHISES AND LICENSING AGREEMENTS']",https://www.nytimes.com/1981/12/20/nyregion/city-s-adviser-on-cable-is-no-fan-of-television.html,nyt://article/14ea1798-da13-5a58-984a-55fc0a5833fb,"By Joyce Purnick, Special To the New York Times"
Letters: The Medium,2011-01-21,article,Letter,Magazine,Magazine,['Headphones and Headsets'],https://www.nytimes.com/2011/01/23/magazine/23letters-t-THEMEDIUM_LETTERS.html,nyt://article/151d0bbf-8ec6-5b87-8159-8dc3ebb2cebd,
Friends of One Branch Library Find Many Ways to Help,1991-04-11,article,Letter,Editorial Desk,Opinion,"['Volunteers', 'Libraries and Librarians', 'Government Employees']",https://www.nytimes.com/1991/04/11/opinion/l-friends-of-one-branch-library-find-many-ways-to-help-846491.html,nyt://article/156a47b2-7b48-5069-a7e5-4d6ee95f6ee2,
"Shop, E-Mail and Web Surf on the Telly",2000-11-20,article,News,Business/Financial Desk,Business Day,"['Television', 'INTERACTIVE (TWO-WAY) TELEVISION', 'Computers and the Internet']",https://www.nytimes.com/2000/11/20/business/media-shop-e-mail-and-web-surf-on-the-telly.html,nyt://article/159505d7-aae4-52ff-814b-4a169fcba001,By Suzanne Kapner
Review/Music; Sweet Honey's Messages In a Mixture of Styles,1988-10-26,article,Review,Cultural Desk,Arts,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1988/10/26/arts/review-music-sweet-honey-s-messages-in-a-mixture-of-styles.html,nyt://article/15c360ff-001b-538d-a125-97d6b94ebdf9,By Jon Pareles
"Paid Notice: Deaths   KREIZEL, STEVEN",2004-05-09,article,Paid Death Notice,Classified,Archives,[],https://www.nytimes.com/2004/05/09/classified/paid-notice-deaths-kreizel-steven.html,nyt://article/1603d67c-5611-5971-b1eb-5013a6e50840,
Uncertainty in the Figures,1977-02-13,article,Archives,None,Archives,['Handicapped'],https://www.nytimes.com/1977/02/13/archives/uncertainty-in-the-figures.html,nyt://article/1635c7a3-9930-5182-8c2f-d7f92ab4f39a,
Hours to Vote Tomorrow,1995-11-06,article,Schedule,Metropolitan Desk,New York,[],https://www.nytimes.com/1995/11/06/nyregion/hours-to-vote-tomorrow.html,nyt://article/163dac89-8d4c-5c5d-a050-d91def038149,
FRIENDS 'SIGN IN PLEASE' AT TRIBUTE TO ARLENE FRANCIS,1987-05-19,article,News,Style Desk,Style,"['Parties (Social)', 'Awards, Decorations and Honors']",https://www.nytimes.com/1987/05/19/style/friends-sign-in-please-at-tribute-to-arlene-francis.html,nyt://article/16de678a-82d9-524d-a9db-ca8925f322ad,By Ron Alexander
'HEARING DOGS' HELPING DEAF PEOPLE TO EASIER LIFE,1984-03-11,article,News,National Desk,U.S.,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1984/03/11/us/hearing-dogs-helping-deaf-people-to-easier-life.html,nyt://article/16f6bb0d-229b-5722-ba64-6358b116f352,
Say What?,2008-10-03,article,Review,BookReview,Books,"['Books and Literature', 'Deafness', 'Colleges and Universities']",https://www.nytimes.com/2008/10/05/books/review/Amidon-t.html,nyt://article/17035d56-6723-5ae9-855e-de07c1aa4701,By Stephen Amidon
A Dreamer Stuck Behind the Wheel of a Limousine to Nowhere,2005-08-26,article,Review,"Movies, Performing Arts/Weekend Desk",Arts,"['MOTION PICTURES', 'Reviews']",https://www.nytimes.com/2005/08/26/movies/a-dreamer-stuck-behind-the-wheel-of-a-limousine-to-nowhere.html,nyt://article/17600e05-c332-55ed-af59-eb3e18f92b6e,By Laura Kern
Randi Schoenberger Weds John Lewis 3d,1990-11-22,article,News,Society Desk,Style,['Weddings and Engagements'],https://www.nytimes.com/1990/11/22/style/randi-schoenberger-weds-john-lewis-3d.html,nyt://article/17694c4c-087d-5b92-b1ba-bcc4fbd47f6a,
Second Killing in a Year Renews Fears on Campus,2001-02-05,article,News,National Desk,U.S.,"['Deafness', 'Murders and Attempted Murders']",https://www.nytimes.com/2001/02/05/us/second-killing-in-a-year-renews-fears-on-campus.html,nyt://article/17977c48-f78a-53b1-a0e4-a3c07ab367b7,By David Johnston
"Peter Sammartino, 87, Is Dead; Was Fairleigh Dickinson Founder",1992-03-30,article,Biography; Obituary,Metropolitan Desk,New York,"['Murders and Attempted Murders', 'Biographical Information', 'Suicides and Suicide Attempts']",https://www.nytimes.com/1992/03/30/nyregion/peter-sammartino-87-is-dead-was-fairleigh-dickinson-founder.html,nyt://article/182f896f-ee3d-5b46-b94b-02451b2681bb,By Bruce Lambert
A Terrorism Comment in Oregon Prompts a Comedy of Errors,2002-01-20,article,News,National Desk,U.S.,"['World Trade Center (NYC)', 'AIRLINES AND AIRPLANES', 'Threats and Threatening Messages', 'Hijacking', 'Terrorism', 'UNITED STATES ARMAMENT AND DEFENSE']",https://www.nytimes.com/2002/01/20/us/nation-challenged-security-terrorism-comment-oregon-prompts-comedy-errors.html,nyt://article/186b6284-245b-5db9-81ac-1ddcca94e398,
One Who Succeeded,1987-08-04,article,Letter,Editorial Desk,Opinion,"['Deafness', 'Children and Youth']",https://www.nytimes.com/1987/08/04/opinion/l-give-deaf-students-an-alternative-to-segregation-one-who-succeeded-076487.html,nyt://article/18899fbb-984c-5de8-b0ea-ae04444e0623,
"When You’re All Dressed Up,<br /> You Need Somewhere to Go",2008-07-02,article,News,,Food,[],https://dinersjournal.blogs.nytimes.com/2008/07/02/when-youre-all-dressed-up-you-need-somewhere-to-go/,nyt://article/188d1add-0a01-5f20-81bf-85170c8235a5,By Frank Bruni
Bringing Music Back to School,2013-03-02,article,News,SundayBusiness,Job Market,"['Executives and Management (Theory)', 'Careers and Professions', 'Education (K-12)', 'Music', 'Philanthropy']",https://www.nytimes.com/2013/03/03/jobs/paul-cothran-of-vh1-save-the-music-on-fund-raisings-joys.html,nyt://article/196cad87-efa6-580f-9e54-ef4d9be187c3,By Paul Cothran
FOR CHILDREN,2003-12-05,article,Schedule,Leisure/Weekend Desk,Arts,[],https://www.nytimes.com/2003/12/05/arts/spare-times-for-children.html,nyt://article/19a07e2c-adee-5ff4-8bca-67fd64703c5f,
Choruses Are Raising New Voices,1992-08-23,article,News,Connecticut Weekly Desk,New York,['Music'],https://www.nytimes.com/1992/08/23/nyregion/music-choruses-are-raising-new-voices.html,nyt://article/19b33e52-77e5-5867-a0b0-5e421f53d5d2,By Robert Sherman
Families Prepare for Move To Yonkers Units,1992-05-03,article,News,Westchester Weekly Desk,New York,"['Public Housing', 'Housing']",https://www.nytimes.com/1992/05/03/nyregion/families-prepare-for-move-to-yonkers-units.html,nyt://article/1a83d4e8-ecb7-5147-89d6-c82a13c8ccdf,By James Feron
"Your Typical Crowded, Swinging, Silent Bar Scene",1994-10-30,article,News,The City Weekly Desk,New York,"['Deafness', 'Bars']",https://www.nytimes.com/1994/10/30/nyregion/neighborhood-report-upper-west-side-your-typical-crowded-swinging-silent-bar.html,nyt://article/1aab92b9-5b05-50b7-bf7a-2b8cef198236,By Jennifer Kingson Bloom
A Demonstration That Dancing Is About More Than Legs,2002-02-27,article,Review,The Arts/Cultural Desk,Arts,"['Reviews', 'Dancing']",https://www.nytimes.com/2002/02/27/arts/dance-in-review-a-demonstration-that-dancing-is-about-more-than-legs.html,nyt://article/1ac36541-eb6a-5e22-a323-6566063e4734,By Jennifer Dunning
BENEFITS,2001-06-03,article,Schedule,The City Weekly Desk,New York,[],https://www.nytimes.com/2001/06/03/nyregion/benefits-600881.html,nyt://article/1b284210-57b7-5dae-bc5d-6e3072b07de9,
County Center Adapts For Hearing Impaired,1990-07-01,article,News,Westchester Weekly Desk,New York,"['Deafness', 'Hearing Aids']",https://www.nytimes.com/1990/07/01/nyregion/county-center-adapts-for-hearing-impaired.html,nyt://article/1b9b5f54-c4af-5612-9ece-7b1c358a9bd6,By Lynne Ames
A Player Who Let His Skill Do the Talking,1987-12-13,article,News,Arts and Leisure Desk,Theater,['Theater'],https://www.nytimes.com/1987/12/13/theater/theater-a-player-who-let-his-skill-do-the-talking.html,nyt://article/1bba066c-9732-5165-b8a4-5975a9843494,By Myra Forsberg
I Had Polio. I Also Have Sex.,2011-06-18,article,Op-Ed,OpEd,Opinion,"['Disabilities', 'ACQUIRED IMMUNE DEFICIENCY SYNDROME', 'Sex Education']",https://www.nytimes.com/2011/06/19/opinion/19zulu.html,nyt://article/1c0188cf-bd6f-5511-b679-f9cb449c91bb,By Winstone Zulu
Help for Deaf Jurors,1989-05-03,article,News,National Desk,U.S.,"['Deafness', 'Courts', 'Jury System', 'SUITS AND CLAIMS AGAINST GOVERNMENT']",https://www.nytimes.com/1989/05/03/us/help-for-deaf-jurors.html,nyt://article/1c0d31be-ee7a-5594-9878-8c08fd73bf87,AP
Did you hear? MP3 players threaten hearing loss,2008-10-12,article,News,IHT News,Technology,[],https://www.nytimes.com/2008/10/12/technology/12iht-noise.4.16883369.html,nyt://article/1c0f4e19-efad-59a5-b765-5c192f7185d0,By Stephen Castle
About Westchester,1981-09-06,article,News,Weschester Weekly Desk,New York,"['JEWS', 'Children and Youth', 'Volunteers', 'Mental Health and Disorders', 'Hospitals', 'Families and Family Life']",https://www.nytimes.com/1981/09/06/nyregion/about-westchester.html,nyt://article/1c430231-40bb-52de-b4f1-30ca6d5bd457,By Lynne Ames
Aids to Hearing,1986-11-06,article,Letter,Home Desk,Home & Garden,['TELEPHONES'],https://www.nytimes.com/1986/11/06/garden/l-aids-to-hearing-855786.html,nyt://article/1c6e8ed2-4ad8-5dc7-b830-d50edb5b9796,
"Hugh S. Knowles, an Inventor, Is Dead at 83",1988-04-23,article,Obituary,Obituary,Obituaries,['DEATHS'],https://www.nytimes.com/1988/04/23/obituaries/hugh-s-knowles-an-inventor-is-dead-at-83.html,nyt://article/1c7361c6-9738-5d2c-ba20-f5421bd59781,
A Helping Hand on the Mouse,2000-04-23,article,News,New Jersey Weekly Desk,New York,"['Volunteers', 'Computers and the Internet']",https://www.nytimes.com/2000/04/23/nyregion/by-the-way-a-helping-hand-on-the-mouse.html,nyt://article/1ca74630-ec51-5406-97f8-25db947406f0,
"Put On These Glasses, and You'll See More Than the Painting",2000-04-19,article,News,Museums,Arts,"['Recording Equipment', 'Museums', 'Art', 'Computers and the Internet']",https://www.nytimes.com/2000/04/19/arts/put-on-these-glasses-and-you-ll-see-more-than-the-painting.html,nyt://article/1cec236e-7236-5028-9ae9-720dbcc35283,By Jane Furse
"  'Beach House,' romantic comedy at Circle Rep.",1985-03-29,article,News,Weekend Desk,Theater,['Theater'],https://www.nytimes.com/1985/03/29/theater/broadway-beach-house-romantic-comedy-at-circle-rep.html,nyt://article/1d7824c8-8ec3-5af2-809b-f11b56b32036,By Enid Nemy
SUMMARY OF MAJOR ACTIONS TAKEN BY NEW YORK LEGISLATURE IN 1981 SESSION,1981-07-13,article,Text,Metropolitan Desk,New York,['Law and Legislation'],https://www.nytimes.com/1981/07/13/nyregion/summary-of-major-actions-taken-by-new-york-legislature-in-1981-session.html,nyt://article/1dacd17e-e8b3-51eb-84dd-2f69cf5f32f1,
New Game in Town: Databaseball; Now Teams With High-Tech Parks Can Even Keep Stats on Their Fans,2000-04-13,article,News,Circuits,Technology,"['Baseball', 'Stadiums and Arenas', 'Fiber Optics', 'Computers and the Internet']",https://www.nytimes.com/2000/04/13/technology/new-game-town-databaseball-now-teams-with-high-tech-parks-can-even-keep-stats.html,nyt://article/1dc0bfc3-638d-5f56-9efc-2cc6e29eb1f2,By Peter H. Lewis
DEAF STUDENTS JOIN THE HEARING WORLD,1982-10-17,article,News,Long Island Weekly Desk,New York,"['Deafness', 'Education and Schools']",https://www.nytimes.com/1982/10/17/nyregion/deaf-students-join-the-hearing-world.html,nyt://article/1e1d6df4-c1d5-5f2a-9bc2-d87efd0814ee,By Diane Greenberg
"Another Battle Begins Over Fire Boxes, as Critics Attack the One-Button System",1996-11-18,article,News,Metropolitan Desk,New York,"['Deafness', 'FIRES AND FIREMEN', 'Nine-One-One (911) (Emergency Phone Number)', 'FIRE ALARMS']",https://www.nytimes.com/1996/11/18/nyregion/another-battle-begins-over-fire-boxes-as-critics-attack-the-one-button-system.html,nyt://article/1e3db1c6-1bba-5ab4-80eb-da741e2f9dba,By Randy Kennedy
A Senator's Fight Against TV Excesses,1998-06-28,article,News,Connecticut Weekly Desk,New York,"['Television', 'VIOLENCE', 'TELEVISION AND RADIO PROGRAMMING']",https://www.nytimes.com/1998/06/28/nyregion/a-senators-fight-against-tv-excesses.html,nyt://article/1e5b831a-c877-56b2-ac68-cf4851b0bf9b,By Laura Maggi
Movies Should Install Listening Devices,1989-06-03,article,Letter,Editorial Desk,Opinion,"['Deafness', 'MOTION PICTURES']",https://www.nytimes.com/1989/06/03/opinion/l-movies-should-install-listening-devices-124589.html,nyt://article/1e83b510-4c82-5ee9-9791-531d6bd653ca,
Going Out Guide,1981-08-26,article,News,Cultural Desk,Theater,"['Music', 'Art', 'Theater']",https://www.nytimes.com/1981/08/26/theater/going-out-guide.html,nyt://article/1f1b9d1c-d4b1-5b9f-b548-dee067644f65,By Eleanor Blauz
Defiantly Deaf,1994-08-28,article,News,Magazine Desk,Magazine,['Deafness'],https://www.nytimes.com/1994/08/28/magazine/defiantly-deaf.html,nyt://article/1f36badf-040f-51e0-8d20-3162cffe1e51,By Andrew Solomon
"Dr. Bunche of U.N., Nobel Winner, Dies",1971-12-10,article,Archives,None,Archives,"['Nobel Prizes', 'SECRETARIAT AND SECRETARY GENERAL', 'DEATHS']",https://www.nytimes.com/1971/12/10/archives/dr-bunche-of-un-nobel-winner-dies-dr-ralph-j-bunche-of-un-is-dead.html,nyt://article/1f50bef5-4cc4-564c-a559-dd17682d2e84,By Robert D. McFadden
STATE TAKING LEAD IN COURT TRANSLATION,1988-01-10,article,News,New Jersey Weekly Desk,New York,"['Courts', 'Translation', 'Law and Legislation', 'Language and Languages']",https://www.nytimes.com/1988/01/10/nyregion/state-taking-lead-in-court-translation.html,nyt://article/1f66dca7-19e0-5560-bd35-4c37c443386b,By Linda Villamor
"LESSONS ON THE ARTS: DANCE, DANCE, DANCE",1981-06-02,article,Review,Cultural Desk,Arts,['Dancing'],https://www.nytimes.com/1981/06/02/arts/lessons-on-the-arts-dance-dance-dance.html,nyt://article/1fac1567-8fa4-584a-9143-6aa81dd2754d,By Jennifer Dunning
