headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
Quandary for the Colleges,1979-06-16,article,Archives,None,Archives,"['Nursing and Nurses', 'Colleges and Universities', 'SPECIAL EDUCATION (FOR THE BLIND, HANDICAPPED, ETC)']",https://www.nytimes.com/1979/06/16/archives/quandary-for-the-colleges-law-barring-discrimination-against.html,nyt://article/20c18910-ad47-594c-becc-ca14bdda1dc7,By Gene I. Maeroff
Screen: Werner Herzog:A Personal View,1979-04-19,article,Review,The Home Section,Archives,['MOTION PICTURES'],https://www.nytimes.com/1979/04/19/archives/screen-werner-herzoga-personal-view.html,nyt://article/62445274-3644-50ab-9a05-74df208dab86,By Vincent Canby
Rights as Realpolitik,1979-04-19,article,Archives,None,Archives,"['Freedom and Human Rights', 'International Relations']",https://www.nytimes.com/1979/04/19/archives/rights-as-realpolitik.html,nyt://article/ef9e1a0a-45b5-5ed6-bed0-8ff02f60be46,By Jan T. Gross
"45,500 Disabled Are Helped",1979-02-23,article,Archives,None,Archives,"['Education and Schools', 'Transportation']",https://www.nytimes.com/1979/02/23/archives/45500-disabled-are-helped-cant-get-to-school-for-deaf-some-visited.html,nyt://article/fd22b76a-939f-5ac7-9381-c28cbcd2f458,By Dena Kleiman
"Richard Kinney, Deaf‐Blind Educator, Dies",1979-02-22,article,Archives,None,Archives,"['BLINDNESS AND THE BLIND', 'DEATHS', 'DEAFNESS AND DEAF-MUTES']",https://www.nytimes.com/1979/02/22/archives/richard-kinney-deafblind-educator-dies-hearing-began-to-fail.html,nyt://article/12d0d2af-a726-54f0-a64a-bf95241b5f06,By Joan Cook
NEW JERSEY JOURNAL,1979-02-11,article,Archives,None,Archives,"['CREDIT (GENERAL)', 'CONSUMER CREDIT', 'Education and Schools', 'SPECIAL EDUCATION (FOR THE BLIND, HANDICAPPED, ETC)', 'Legal Profession', 'GOVERNMENT EMPLOYEES AND OFFICIALS']",https://www.nytimes.com/1979/02/11/archives/new-jersey-weekly-new-jersey-journal.html,nyt://article/7b283e52-d383-5180-9d30-22262acaa7f6,Martin Waldron
"Big but Frugal, State's Budget Is a Bit Shaky",1979-02-04,article,Archives,None,Archives,[],https://www.nytimes.com/1979/02/04/archives/new-jersey-pages-big-but-frugal-states-budget-is-a-bit-shaky-new.html,nyt://article/75ac6cd3-85e0-5c47-b97f-321039941289,By Martin Waldron
FILM VIEW,1978-07-09,article,Archives,None,Archives,"['MOTION PICTURES', 'REVIEWS AND OTHER DATA ON SPECIFIC PRODUCTIONS']",https://www.nytimes.com/1978/07/09/archives/film-view-lets-hear-it-for-the-belly-laugh-film-view-belly-laughs.html,nyt://article/6859fb6a-8b2e-5c34-9388-5cac55a6c10d,Vincent CanBY
STAGE VIEW,1978-07-02,article,Archives,None,Archives,"['Theater', 'REVIEWS AND OTHER DATA ON SPECIFIC PRODUCTIONS']",https://www.nytimes.com/1978/07/02/archives/stage-view-confrontations-with-mortality-stage-view-on-mortality.html,nyt://article/27202ee9-2ca1-5bad-94bb-6702b8919f24,
With Malice Allowed,1978-05-14,article,Archives,None,Archives,"['BOOK REVIEWS', 'TITLE INDEX', 'BOOK REVIEWS', 'TITLE INDEX']",https://www.nytimes.com/1978/05/14/archives/with-malice-allowed-woolf.html,nyt://article/f19a341e-c605-5dd7-a53f-10c0d5a70dd5,By Margaret Drabble
"Grown Child, Aging Parent: Help Arrives",1978-05-10,article,Archives,None,Archives,"['AGED', 'Families and Family Life']",https://www.nytimes.com/1978/05/10/archives/grown-child-aging-parent-help-arrives-grown-child-aging-parent-help.html,nyt://article/526f5143-d7f3-5b55-b5e6-7b86d7ef5e0e,By Nadine Brozan
INTERVIEW,1978-04-16,article,Archives,None,Archives,[],https://www.nytimes.com/1978/04/16/archives/westchester-weekly-interview-from-valhalla-to-kuwait-aid-for.html,nyt://article/7f771e98-9d80-5bac-b8b1-fdfa84ccc634,By James Feron
JERSEY INQUIRY AIMS AT SPECIAL SCHOOLS,1978-01-17,article,Archives,None,Archives,"['Education and Schools', 'SPECIAL EDUCATION (FOR THE BLIND, HANDICAPPED, ETC)']",https://www.nytimes.com/1978/01/17/archives/new-jersey-pages-jersey-inquiry-aims-at-special-schools-abuses-are.html,nyt://article/25caaf68-dfa2-5351-a288-974a08c49e05,By Martin Waldron Special to The New York Times
THEATER,1977-12-11,article,Archives,None,Archives,"['Theater', 'REVIEWS AND OTHER DATA ON SPECIFIC PRODUCTIONS']",https://www.nytimes.com/1977/12/11/archives/connecticut-weekly-theater-a-cast-that-works-miracles.html,nyt://article/10743fff-ddb9-5efe-91fd-c43cff0f9b24,By Haskel Frankel
CAN SCHOOLS SPEAK THE LANGUAGE OF THE DEAF?,1977-12-11,article,Archives,None,Archives,[],https://www.nytimes.com/1977/12/11/archives/can-schools-speak-the-language-of-the-deaf-a-new-federal-law.html,nyt://article/9eae4c39-913b-5c18-9535-9d7425d464a4,By Joanne Greenberg and Glenn Doolittle
Showing Normal Pupils What It's Like to Be Handicapped,1977-11-13,article,Archives,None,Archives,['Education and Schools'],https://www.nytimes.com/1977/11/13/archives/showing-normal-pupils-what-its-like-to-be-handicapped.html,nyt://article/12b9510c-1ed6-59de-8d65-200101c6d73e,By Barbara Aiello
"From Marathon Runs to Football, Handicapped Are Entering Sports",1977-10-31,article,Archives,None,Archives,"['Handicapped', 'Athletics and Sports']",https://www.nytimes.com/1977/10/31/archives/from-marathon-runs-to-football-handicapped-are-entering-sports.html,nyt://article/74fd62be-8cc0-521a-b203-682a177ad4f3,By Neil Amdur
Television,1977-10-22,article,Archives,None,Archives,[],https://www.nytimes.com/1977/10/22/archives/television.html,nyt://article/80cef223-cc24-55eb-86e7-f78d8c2bf3d5,
Chicago's Greeting to Charles Fit for a King,1977-10-20,article,Archives,None,Archives,['Royal Family'],https://www.nytimes.com/1977/10/20/archives/chicagos-greeting-to-charles-fit-for-a-king.html,nyt://article/4f1b1e3a-370f-5c7e-96fb-55ca21532846,By Nathaniel Sheppard Jr
TelevisionThisWeek,1977-10-16,article,Archives,None,Archives,['Oil (Petroleum) and Gasoline'],https://www.nytimes.com/1977/10/16/archives/television-this-week.html,nyt://article/364a1164-db2a-54c7-b75d-e286e69707c2,
Paying Taxes by Sweat of Brow,1977-10-16,article,Archives,None,Archives,[],https://www.nytimes.com/1977/10/16/archives/connecticut-weekly-paying-taxes-by-sweat-of-brow.html,nyt://article/f558f4ed-b04c-5ce2-9eeb-0525d14ab764,By David Hargreaves
Deaf‐Blind Persons Air Problems Without Benefit of Sight or Sound,1977-09-14,article,Archives,None,Archives,"['DEAFNESS AND DEAF-MUTES', 'BLINDNESS AND THE BLIND']",https://www.nytimes.com/1977/09/14/archives/deafblind-persons-air-problems-without-benefit-of-sight-or-sound.html,nyt://article/17bb7de7-5bcb-5075-9309-764aa1e7a7f9,By Judith Cummings
F.B.I.'s Files Also Revealing About Itself,1977-08-07,article,Archives,None,Archives,['Politics and Government'],https://www.nytimes.com/1977/08/07/archives/fbis-files-also-revealing-about-itself.html,nyt://article/7049b897-0875-59a2-8820-56f8e9f9183f,By Anthony Marro
Long Island/This Week,1977-06-05,article,Archives,None,Archives,['BOOK REVIEWS'],https://www.nytimes.com/1977/06/05/archives/long-island-weekly-long-islandthis-week-art-music-dance-movies.html,nyt://article/a8b00421-d124-53d3-a587-953e0172fb7e,
They Are Not Alone,1977-05-01,article,Archives,None,Archives,[],https://www.nytimes.com/1977/05/01/archives/they-are-not-alone.html,nyt://article/eed92ba8-6db1-56eb-b236-d367286cc2e8,By Paul West
"Wherever and Whenever There Is Need, There Is Help",1976-12-19,article,Archives,None,Archives,[],https://www.nytimes.com/1976/12/19/archives/wherever-and-whenever-there-is-need-there-is-help.html,nyt://article/d2052350-5071-594e-91af-4a4d2e96d2b6,
Easing the Lot of the Deaf‐Blind,1976-11-21,article,Archives,None,Archives,"['BLINDNESS AND THE BLIND', 'DEAFNESS AND DEAF-MUTES']",https://www.nytimes.com/1976/11/21/archives/new-jersey-opinion-easing-the-lot-of-the-deafblind-helping-the.html,nyt://article/e3629b0e-455e-53c0-94fb-764746d02782,By Elaine Barrow
Notes on People,1976-10-09,article,Archives,None,Archives,"['BLINDNESS AND THE BLIND', 'Books and Literature', 'Book Trade', 'MARRIAGE AND FAMILY', 'ANNIVERSARIES', 'INTERNAL SECURITY', 'Blacklisting', 'Music', 'CONCERTS AND RECITALS', 'OUI (PUB)', 'DEAFNESS AND DEAF-MUTES']",https://www.nytimes.com/1976/10/09/archives/notes-on-people-bertil-of-sweden-to-marry-his-companion-of-33-years.html,nyt://article/5dbfb967-79f6-5930-8b3c-dc92c6e693a3,Albin Krebs
Patents,1976-09-25,article,Archives,None,Archives,"['MATERIALS TESTING AND RESEARCH', 'Bicycles and Bicycling', 'Handicapped', 'AGRICULTURE AND AGRICULTURAL PRODUCTS', 'Muscles', 'Energy and Power']",https://www.nytimes.com/1976/09/25/archives/patents-helping-spastic-patients-work-as-typists.html,nyt://article/24929981-54a5-55de-80e8-c4df3d746769,By Stacy V. Jones; Special to The New York Times
Digest of Tax Bill Passed by Congress,1976-09-17,article,Archives,None,Archives,['Stocks and Bonds'],https://www.nytimes.com/1976/09/17/archives/digest-of-tax-bill-passed-by-congress.html,nyt://article/4887482d-e968-5d1b-8a77-01050501fbe1,
Radio,1976-06-09,article,Archives,None,Archives,[],https://www.nytimes.com/1976/06/09/archives/radio.html,nyt://article/2facd3fe-aa7b-53b4-b24b-0137bdf5baf1,
Radio,1976-05-12,article,Archives,None,Archives,[],https://www.nytimes.com/1976/05/12/archives/radio.html,nyt://article/4c1e57e5-7481-561c-9cdd-f51ed7f37eb2,
Helen Keller Center Backed,1976-05-05,article,Archives,None,Archives,[],https://www.nytimes.com/1976/05/05/archives/helen-keller-center-backed.html,nyt://article/570ae3c8-49b7-5e0e-afba-0b57ecee2bae,
Helen Keller Center Backed,1976-05-05,article,Archives,None,Archives,"['BLINDNESS AND THE BLIND', 'DEAFNESS AND DEAF-MUTES']",https://www.nytimes.com/1976/05/05/archives/helen-keller-center-backed-75591321.html,nyt://article/f67431ed-93bf-5156-b20d-72678310305c,
Center for ‘Deaf‐Blind’ Nearly Ready on L.I.,1976-05-02,article,Archives,None,Archives,['BLINDNESS AND THE BLIND'],https://www.nytimes.com/1976/05/02/archives/center-for-deafblind-nearly-ready-on-li-center-for-deafblind-ready.html,nyt://article/1f19749b-9437-5804-842a-5ce62c8f0a2b,By Rita Reif
Special Education Is Now A Matter of Civil Rights,1976-04-25,article,Archives,None,Archives,"['Handicapped', 'Children and Youth']",https://www.nytimes.com/1976/04/25/archives/special-education-is-now-a-matter-of-civil-rights-an-issue-of-civil.html,nyt://article/a146acb2-fe9d-547d-bb9c-9db682c8f9fb,By Edward B. Fisice
A Mission of Mercy for a Blind Boy,1976-03-23,article,Archives,None,Archives,['BLINDNESS AND THE BLIND'],https://www.nytimes.com/1976/03/23/archives/a-mission-of-mercy-for-a-blind-boy.html,nyt://article/eee29f3f-0422-58de-8f5a-eb0235eb1be7,By Robert D. McFadden
Four novels,1975-11-23,article,Archives,None,Archives,"['BOOK REVIEWS', 'TITLE INDEX']",https://www.nytimes.com/1975/11/23/archives/four-novels.html,nyt://article/cf1d7cbb-b719-5054-84d8-ae752932208a,By J. D O'Hara
Major Bill to Aid Handicapped Pupils Is Nearing Final Passage in Congress,1975-11-06,article,Archives,None,Archives,"['Education and Schools', 'Handicapped', 'Children and Youth']",https://www.nytimes.com/1975/11/06/archives/major-bill-to-aid-handicapped-pupils-is-nearing-final-passage-in.html,nyt://article/a1d9dc97-b141-51c5-8017-6266170e685a,By Gene T. Maeroff Special to The New York Times
Retirement Home for Pets,1975-11-02,article,Archives,None,Archives,"['Cats', 'Dogs']",https://www.nytimes.com/1975/11/02/archives/retirement-home-for-pets.html,nyt://article/efa25526-e10f-5dda-859f-7b789b2fea12,
Palmari DeLucena Weds Lucille Pilling,1975-10-26,article,Archives,None,Archives,[],https://www.nytimes.com/1975/10/26/archives/palmari-delucena-weds-lucille-pilling.html,nyt://article/07b9db1d-7bb1-56b3-89aa-43cadf7f7c67,
"Is It a Play? An Opera? No, It's a Wilson",1975-03-16,article,Archives,None,Archives,[],https://www.nytimes.com/1975/03/16/archives/is-it-a-play-an-opera-no-its-a-wilson-a-play-an-opera-no-a-wilson.html,nyt://article/0f56e4d6-b8fc-50e3-aa2f-570254d0cb12,By John Gruen
Critic's Notebook: All About Movies,1975-03-03,article,Archives,None,Archives,"['NEW YORK TIMES', 'PERSONNEL', 'MOTION PICTURES', 'REVIEWS AND OTHER DATA ON SPECIFIC PRODUCTIONS']",https://www.nytimes.com/1975/03/03/archives/critics-notebook-all-about-movies.html,nyt://article/651eb3c8-7f48-516e-a36a-72e51f5d9c35,By Nora Sayre
New Jersey Briefs,1975-02-07,article,Archives,None,Archives,"['EMBEZZLEMENT AND MISAPPROPRIATION', 'GAS (ILLUMINATING AND FUEL)', 'Accidents and Safety', 'Gambling', 'Education and Schools', 'Equal Educational Opportunities', 'Handicapped', 'Children and Youth', 'FIRES', 'FOOD AND GROCERY TRADE', 'LABOR', 'SOUP', 'Kidnapping', 'Murders and Attempted Murders']",https://www.nytimes.com/1975/02/07/archives/new-jersey-briefs-new-tests-ordered-for-boys-abductor-schools-for.html,nyt://article/bf67705b-4637-542c-8940-122a703d1993,
Something Happened,1974-10-06,article,Archives,None,Archives,[],https://www.nytimes.com/1974/10/06/archives/something-happened-by-joseph-heller-569-pp-new-york-alfred-a-knopf.html,nyt://article/27b7de3c-3f35-5c95-be5a-e99cd59dfa76,By Kurt Vonnegut Jr
A FRESH‐AIR CAMP AIDS HANDICAPPED,1974-07-14,article,Archives,None,Archives,[],https://www.nytimes.com/1974/07/14/archives/a-freshair-camp-aids-handicapped-likes-role-of-advocate.html,nyt://article/9c1086a9-b2c4-5f6e-a49e-879b6f3fbdf5,
A FRESH‐AIR CAN AIDS HANDICAPPED 360 Join Normal Children at Special Site in Fishkill,1974-07-14,article,Archives,None,Archives,[],https://www.nytimes.com/1974/07/14/archives/a-freshair-gamp-aids-handicapped-2-girls-find-rapport.html,nyt://article/aba36fd0-2d71-5729-b301-e7ab30b1e948,
German Researcher in Behavior Suggests That Violence Is Culturally Based,1974-03-26,article,Archives,None,Archives,"['War and Revolution', 'Psychology and Psychologists']",https://www.nytimes.com/1974/03/26/archives/german-researcher-in-behavior-suggests-that-violence-is-culturally.html,nyt://article/d8d5bf2d-8f76-5bb7-afd3-df58d61e954d,By Walter Sullivan
Future Social Events,1974-03-10,article,Archives,None,Archives,[],https://www.nytimes.com/1974/03/10/archives/future-social-events-tickets-to-the-following-events-may-be.html,nyt://article/7db6be3e-dc38-5123-ad7e-62f27e6e6ac7,By Russell Edwards
Personal Finance,1974-02-25,article,Archives,None,Archives,['Life Insurance'],https://www.nytimes.com/1974/02/25/archives/personal-finance-life-insurance-at-normal-rates-now-often-available.html,nyt://article/5fab2ecf-35db-5570-bd38-db1ed4c53773,By Robert J. Cole
2‐County Project Aids Troubled Infants,1974-01-27,article,Archives,None,Archives,"['Handicapped', 'Children and Youth']",https://www.nytimes.com/1974/01/27/archives/2county-project-aids-troubled-infants.html,nyt://article/00e6109c-055f-51e3-a683-0df48f4020b3,
Computers Flourish as Classroom Tools,1974-01-16,article,Archives,None,Archives,"['Education and Schools', 'DATA PROCESSING (INFORMATION PROCESSING) EQUIPMENT AND SYSTEMS']",https://www.nytimes.com/1974/01/16/archives/computers-flourish-as-classroom-tools-by-victor-k-mcelheny-high.html,nyt://article/8f19bd5f-cb25-5340-aaec-08bb87fbe3b5,By Victor K. McEliheny
REAGAN PROPOSES A RECORD BUDGET,1974-01-11,article,Archives,None,Archives,['Energy and Power'],https://www.nytimes.com/1974/01/11/archives/reagan-proposes-a-record-budget.html,nyt://article/5c47f8b4-9bd7-5b05-91a7-dbb2792eb8cb,
Aids to Help Deaf‐Blind People Shown,1973-12-02,article,Archives,None,Archives,"['DEAFNESS AND DEAF-MUTES', 'COMMUNICATIONS', 'BLINDNESS AND THE BLIND']",https://www.nytimes.com/1973/12/02/archives/aids-to-help-deaf-blind-people-shown-few-have-both-handicaps.html,nyt://article/4d893d28-0eed-5d15-a65c-0ea5509ac57c,
State is Allocating Funds to Handicapped,1973-11-18,article,Archives,None,Archives,"['Handicapped', 'Children and Youth']",https://www.nytimes.com/1973/11/18/archives/state-is-allocating-funds-to-handicapped.html,nyt://article/471691bd-4b86-5e71-a307-4d828ead7c48,
Money Is Asked to Aid Handicapped Children,1973-11-03,article,Archives,None,Archives,"['Handicapped', 'Children and Youth']",https://www.nytimes.com/1973/11/03/archives/money-is-asked-to-aid-handicapped-children-no-itemized-breakdown.html,nyt://article/d156b81a-c44a-5f09-8f27-6b09f03c516c,By Richard Phalon Special to The New York Times
HANDICAPPED AIM FOR NORMAL LIVES,1973-10-14,article,Archives,None,Archives,['Handicapped'],https://www.nytimes.com/1973/10/14/archives/handicapped-aim-for-normal-lives-conditioning-cited.html,nyt://article/d49165d7-ff15-5f10-b6ba-f0f222b2add3,
Screen: 'Land of Silence':The Program,1973-10-09,article,Review,,Archives,['MOTION PICTURES'],https://www.nytimes.com/1973/10/09/archives/screen-land-of-silencethe-program.html,nyt://article/e17e45f8-df4f-56eb-b2d4-8668e30a9f5b,
Home for the Blind Is Expanding Its Horizons,1973-09-30,article,Archives,None,Archives,['BLINDNESS AND THE BLIND'],https://www.nytimes.com/1973/09/30/archives/home-for-the-blind-is-expanding-its-horizons-public-school-program.html,nyt://article/d9f2ff2e-a406-58ad-865d-c0f38f3c7402,By David C. Berliner
Funds to Train Counselors For Handicapped Are Ending,1973-09-18,article,Archives,None,Archives,"['DEAFNESS AND DEAF-MUTES', 'BLINDNESS AND THE BLIND', 'Handicapped']",https://www.nytimes.com/1973/09/18/archives/funds-to-train-counselors-for-handicapped-are-ending.html,nyt://article/7db6aa1d-507f-5835-8d36-369b8452281c,
Violent Drug Raids Against the Innocent Found Widespread,1973-06-25,article,Archives,None,Archives,[],https://www.nytimes.com/1973/06/25/archives/violent-drug-raids-against-the-innocent-found-widespread-viole-at.html,nyt://article/f3027e18-2f5b-5069-b0d4-e7f7fce273c4,By Andrew H. Malcolm Special to The New York Times
Violent Drug was Against the Innocent Found Widespread,1973-06-25,article,Archives,None,Archives,"['DRUG ADDICTION, ABUSE AND TRAFFIC', 'PORTRAITS AND ILLUSTRATIONS']",https://www.nytimes.com/1973/06/25/archives/violent-drug-raids-against-the-innocent-found-widespread-viole-it.html,nyt://article/fc515016-ea83-5275-b2ff-df5809dc366d,By Andrew H. Malcolm Special to The New York Times
A Scholar Infers Jesus Practiced Magic,1973-05-29,article,Archives,None,Archives,['Bible'],https://www.nytimes.com/1973/05/29/archives/a-scholar-infers-jesus-practiced-magic-theses-outlined-primitive.html,nyt://article/9e019d2e-eadb-59c8-a9f0-9cb847b8e19e,By Israel Shenker
Soviet Annual Honors Silenced Poets,1972-12-06,article,Archives,None,Archives,"['Books and Literature', 'Politics and Government']",https://www.nytimes.com/1972/12/06/archives/soviet-annual-honors-silenced-poets.html,nyt://article/4fce4a87-9ea3-52b5-9b2e-65dcbd42a76a,By Hedrick Smith Special to The New York Times
Castrated: My eight months in prison,1972-12-03,article,Archives,None,Archives,"['Prisons and Prisoners', 'PORNOGRAPHY AND OBSCENITY']",https://www.nytimes.com/1972/12/03/archives/castrated-my-eight-months-in-prison-castrated.html,nyt://article/3b135a7e-e8e6-5969-a5a1-81074bfb4a06,By Ralph Ginzburg
Disabled Tie Up Traffic Here To Protest Nixon Aid‐Bill Vote,1972-11-03,article,Archives,None,Archives,"['Kidneys', 'Transplants', 'Handicapped', 'BLINDNESS AND THE BLIND', 'TRAFFIC (VEHICULAR AND PEDESTRIAN) AND PARKING', 'DEAFNESS AND DEAF‐MUTES']",https://www.nytimes.com/1972/11/03/archives/disabled-tie-up-traffic-here-to-protest-nixon-aidbill-vote.html,nyt://article/68f4d43c-fe9c-5bb9-b2d9-5bd1d18824b1,
Metropolitan Briefs,1972-11-03,article,Archives,None,Archives,[],https://www.nytimes.com/1972/11/03/archives/new-jersey-pages-metropolitan-briefs.html,nyt://article/d964d4d5-40a7-5a36-a2c0-df10dcbc486a,
Notes on People,1972-10-11,article,Archives,None,Archives,"['Politics and Government', 'Dancing', 'PORNOGRAPHY AND OBSCENITY', 'HOTELS, BARS, MOTELS, NIGHT CLUBS AND RESTAURANTS', 'Presidential Election of 1972', 'VICE PRESIDENTS', 'Robberies and Thefts', 'Hypnosis']",https://www.nytimes.com/1972/10/11/archives/ginzburg-released-after-serving-8-months.html,nyt://article/59cef178-8d2d-5000-a760-578ee3616fdd,James F. Clarity
Doctor Says He Was Told Not to Treat Men in V.D. Experiment,1972-08-08,article,Archives,None,Archives,['VENEREAL DISEASES'],https://www.nytimes.com/1972/08/08/archives/doctor-says-he-was-told-not-to-treat-men-in-vd-experiment.html,nyt://article/5da9aed8-aba2-5b52-a94c-b4a0e876278e,
Syphilis Victims in U.S. Study Went Untreated for 40 Years,1972-07-26,article,Archives,None,Archives,['VENEREAL DISEASES'],https://www.nytimes.com/1972/07/26/archives/syphilis-victims-in-us-study-went-untreated-for-40-years-syphilis.html,nyt://article/a706e6ba-e745-525f-8150-4400a4fcc1f9,By Jean Heller The Associated Press
"The weapons are words, the heroes are writers;Uncensored Russia",1972-07-23,article,Archives,None,Archives,"['BOOK REVIEWS', 'BOOK REVIEWS', 'BOOK REVIEWS', 'Politics and Government']",https://www.nytimes.com/1972/07/23/archives/uncensored-russia-protest-and-dissent-in-the-soviet-union-the.html,nyt://article/edf8d363-598f-5883-bf7f-8c968ae8d3d5,By Stephen F. Cohen
Letters to the Editor,1972-03-15,article,Archives,None,Archives,['MENTAL DEFICIENCY AND DEFECTIVES'],https://www.nytimes.com/1972/03/15/archives/the-case-for-a-retardation-commissioner.html,nyt://article/ed57234a-8a6f-5e9b-8bca-57cf290d1397,
Weird but brilliant light on the way we live now,1972-02-27,article,Archives,None,Archives,"['SOCIAL CONDITIONS AND WELFARE', 'BOOK REVIEWS']",https://www.nytimes.com/1972/02/27/archives/relations-in-public-microstudies-in-public-order-by-erving-goffman.html,nyt://article/8114853f-dc34-5a24-9b64-50ff5fe0b302,By Marshall Berman
Lament for Tvardovsky,1972-02-12,article,Archives,None,Archives,['Politics and Government'],https://www.nytimes.com/1972/02/12/archives/lament-for-tvardovsky.html,nyt://article/c250c04d-f764-55a8-8848-3567fe2a43fb,By Aleksandr I. Solzhenitsyn
Janet Visconti Plans Nuptials,1972-01-16,article,Archives,None,Archives,[],https://www.nytimes.com/1972/01/16/archives/janet-visconti-plans-nuptials.html,nyt://article/6c595183-09be-5832-bc69-f550fd3658b1,
The Retarded and the Volunteer Helpers‐They Need Each Other,1971-11-27,article,Archives,None,Archives,['MENTAL DEFICIENCY AND DEFECTIVES'],https://www.nytimes.com/1971/11/27/archives/the-retarded-and-the-volunteer-helpers-they-need-each-other.html,nyt://article/07cebf1c-04a4-549f-8da4-267ce69ec9f2,
Dance,1971-10-03,article,Archives,None,Archives,"['Dancing', 'Dancing']",https://www.nytimes.com/1971/10/03/archives/tommy-any-future-for-rock-ballet.html,nyt://article/1076dbb8-13b7-5d88-a06c-57c331f4731c,By Clive Barnes
Ballets Canadiens Performs ‘Tommy’ As Warren Bows,1971-09-23,article,Archives,None,Archives,['Dancing'],https://www.nytimes.com/1971/09/23/archives/ballets-canadiens-performs-tommy-as-warren-bows.html,nyt://article/bb524234-df21-5dfd-8b0e-606aa70ce204,
"Ken Hudson, N.B.A.'s Smallest Referee: A Tree Stump in a Valley of Redwoods",1971-01-10,article,Archives,None,Archives,[],https://www.nytimes.com/1971/01/10/archives/ken-hudson-nbas-smallest-referee-a-tree-stump-in-a-valley-of.html,nyt://article/25f1ff2b-f5dd-536d-86b5-9c0fed7ecd5a,
Fighting a War in Behalf of Indians,1970-10-24,article,Archives,None,Archives,"['APPAREL', ""WOMEN'S AND GIRLS' WEAR"", 'Handicrafts', 'Indians, American', 'DRUG ADDICTION, ABUSE AND TRAFFIC']",https://www.nytimes.com/1970/10/24/archives/fighting-a-war-in-behalf-of-indians.html,nyt://article/ed0ac6f8-ba45-5606-94d3-328e20112610,By Judy Klemesrud
Desolation shading into terror,1970-10-18,article,Archives,None,Archives,['BOOK REVIEWS'],https://www.nytimes.com/1970/10/18/archives/desolation-shading-into-terror-the-miners-pale-children.html,nyt://article/390e2df3-7782-5299-907e-638ca1251567,By Helen Vendler
Where the Mystery of Language Was Revealed,1970-10-04,article,Archives,None,Archives,"['HORTICULTURE', 'International Relations', 'PEACE AND SECURITY']",https://www.nytimes.com/1970/10/04/archives/where-the-mystery-of-language-was-revealed.html,nyt://article/cd578ded-8021-5989-8d53-923794c37fc4,By Bill Thomas
Questions On Efficacy Of the Rubella Vaccine,1970-08-09,article,Archives,None,Archives,['German Measles (Rubella)'],https://www.nytimes.com/1970/08/09/archives/questions-on-efficacy-of-the-rubella-vaccine.html,nyt://article/04ca9596-ce03-5e7f-845e-11679593b698,
A Family Failure,1970-08-02,article,Archives,None,Archives,[],https://www.nytimes.com/1970/08/02/archives/a-family-failure.html,nyt://article/6aa1f813-ad80-5638-9b28-e288a1b53272,By Ernst Pawel
Youth's Faith . . .,1970-05-08,article,Archives,None,Archives,"['GENERAL POLICIES OF BELLIGERENTS, OTHER MAJOR POWERS', 'Courts', 'Courts', 'Politics and Government', 'CIVIL DISOBEDIENCE AND DISORDER - RIGHT OF DISSENT - PATRIOTISM ISSUE', 'Politics and Government', 'CIVIL DISOBEDIENCE AND DISORDER - RIGHT OF DISSENT - PATRIOTISM ISSUE', 'Politics and Government', 'Editorials', 'Editorials', 'Editorials', 'Editorials', 'Editorials', 'Editorials']",https://www.nytimes.com/1970/05/08/archives/youths-faith-sons-and-fathers-justice-in-criminal-court-impeaching.html,nyt://article/87c715a1-10b8-5708-b468-645bbc7ece0d,
ALBANY APPROVES BUDGET WITH CUT OF $117‐MILLION,1970-03-27,article,Archives,None,Archives,"['Finances', 'BUDGET', 'Education and Schools', 'STATE AID', 'Housing', 'RENTS', 'Taxation', 'Income Tax', 'Taxation', 'REALTY', 'DRUG ADDICTION, ABUSE AND TRAFFIC', 'THERAPY FOR ADDICTS']",https://www.nytimes.com/1970/03/27/archives/albany-approves-budget-with-cut-of-117million-construction-and.html,nyt://article/25344b2f-84c3-5659-8d29-d7c32c359b5a,By Richard Phalon Special to The New York Times
The Miracle Worker; Service for Helen Keller's Teacher Points Up Needs for the Deaf-Blind,1966-04-17,article,Archives,None,Archives,"['BLINDNESS AND THE BLIND', 'DEAFNESS AND DEAF-MUTES']",https://www.nytimes.com/1966/04/17/archives/the-miracle-worker-service-for-helen-kellers-teacher-points-up.html,nyt://article/168f61b3-77fb-5932-92a4-a5f566ac9094,"HOWARD A. RUSK, M.D"
Deaf and Blind Graduate Wins Handicapped Award,1965-12-26,article,Archives,None,Archives,['Handicapped'],https://www.nytimes.com/1965/12/26/archives/deaf-and-blind-graduate-wins-handicapped-award.html,nyt://article/9c50cb2c-f4df-5ee0-bb3c-a8ad6e06fc0e,
Deaf-Blind Man Gets Something He's Always Wanted: a Doorbell,1965-11-29,article,Archives,None,Archives,"['Deafness', 'BLINDNESS AND THE BLIND']",https://www.nytimes.com/1965/11/29/archives/deafblind-man-gets-something-hes-always-wanted-a-doorbell.html,nyt://article/729e365c-1ec6-5d45-9768-385aa492b0e1,By Harold M. Schmeck Jr
